SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,MultipleLines_No phone service,MultipleLines_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Male,CLV,MonthlyCost_ratio,tenure_years,is_high_value,is_new_customer,is_long_term
0,0,0,3,0,0,29.2,98.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,87.6,0.29346733668341707,0.25,0,1,0
0,0,0,2,1,1,46.6,87.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,93.2,0.5241844769403824,0.16666666666666666,0,1,0
0,1,1,9,1,1,85.35,754.65,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,768.15,0.11294911665453583,0.75,0,0,0
1,0,0,1,1,1,75.35,75.35,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,75.35,0.9869024230517355,0.08333333333333333,0,1,0
0,0,0,25,1,0,74.3,1952.25,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1857.5,0.03803916549340842,2.0833333333333335,0,0,0
1,1,0,2,1,1,69.3,153.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,138.6,0.4476744186046511,0.16666666666666666,0,1,0
0,0,0,43,1,1,75.2,3198.6,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3233.6,0.023502937867233405,3.5833333333333335,0,0,1
0,0,0,1,1,0,20.9,20.9,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,20.9,0.954337899543379,0.08333333333333333,0,1,0
0,1,0,58,1,1,94.3,5610.15,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,5469.4,0.016805824118050667,4.833333333333333,1,0,1
0,1,1,59,1,1,76.45,4519.5,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,4510.55,0.01691184603473067,4.916666666666667,1,0,1
0,0,0,44,0,1,54.0,2440.25,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,True,2376.0,0.022119815668202765,3.6666666666666665,0,0,1
0,0,0,66,1,1,104.25,6860.6,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,True,6880.5,0.015193249387897866,5.5,1,0,1
0,1,1,68,1,0,19.95,1377.7,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,1356.6,0.014470153042721404,5.666666666666667,0,0,1
0,0,0,9,0,1,24.95,190.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,224.54999999999998,0.13045751633986927,0.75,0,0,0
0,0,0,19,1,1,84.75,1651.95,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,1610.25,0.051271968299101606,1.5833333333333333,0,0,0
0,0,0,4,1,0,19.75,78.3,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,79.0,0.24905422446406053,0.3333333333333333,0,1,0
0,0,0,70,1,1,113.65,7939.25,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,7955.5,0.014313151349138882,5.833333333333333,1,0,1
0,0,0,1,1,1,44.9,44.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,44.9,0.9782135076252724,0.08333333333333333,0,1,0
0,0,0,8,1,1,75.25,576.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,602.0,0.13025791933529512,0.6666666666666666,0,0,0
0,0,0,53,1,0,24.6,1279.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,1303.8000000000002,0.01921875,4.416666666666667,0,0,1
1,0,0,51,1,0,25.0,1260.7,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,1275.0,0.0198145359435682,4.25,0,0,1
0,1,1,11,1,0,20.95,267.35,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,230.45,0.07806968511272591,0.9166666666666666,0,0,0
0,1,1,60,1,1,110.6,6586.85,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,6636.0,0.016788481826392525,5.0,1,0,1
0,0,0,17,1,1,55.5,934.15,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,943.5,0.059348767577394004,1.4166666666666667,0,0,0
0,0,0,3,1,1,43.3,123.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,129.89999999999998,0.34737264340152424,0.25,0,1,0
0,1,0,70,1,1,109.5,7534.65,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,7665.0,0.014530929647741072,5.833333333333333,1,0,1
0,0,0,1,1,0,19.45,19.45,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,19.45,0.9511002444987775,0.08333333333333333,0,1,0
1,0,0,43,1,1,84.85,3645.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,3648.5499999999997,0.023268249876597376,3.5833333333333335,0,0,1
0,1,0,16,1,0,19.6,314.45,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,313.6,0.06213346013631321,1.3333333333333333,0,0,0
0,1,1,57,1,0,53.45,3053.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,3046.65,0.017501637197118534,4.75,0,0,1
0,1,1,37,1,0,19.8,677.05,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,732.6,0.02920138632844186,3.0833333333333335,0,0,1
0,1,0,72,1,0,112.1,7965.95,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,8071.2,0.014070629287242922,6.0,1,0,1
1,0,0,11,1,1,84.8,906.85,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,932.8,0.09340750123919149,0.9166666666666666,0,0,0
1,1,0,50,1,1,95.05,4888.7,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,4752.5,0.019438820377528275,4.166666666666667,1,0,1
1,0,0,5,1,0,50.35,237.25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,251.75,0.2113326337880378,0.4166666666666667,0,1,0
0,1,0,1,1,1,74.6,74.6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,74.6,0.9867724867724867,0.08333333333333333,0,1,0
0,0,0,16,1,1,19.7,342.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,315.2,0.05736750145602796,1.3333333333333333,0,0,0
1,1,0,2,1,1,74.2,140.1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,148.4,0.52586817859674,0.16666666666666666,0,1,0
0,0,0,17,1,1,69.0,1108.0,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,1173.0,0.062218214607754736,1.4166666666666667,0,0,0
0,0,0,16,1,0,19.35,295.55,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,309.6,0.06525037936267071,1.3333333333333333,0,0,0
0,0,0,15,1,1,59.45,892.65,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,891.75,0.06652492586583114,1.25,0,0,0
0,0,0,10,1,1,19.8,198.25,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,198.0,0.09937264742785445,0.8333333333333334,0,0,0
0,0,1,46,1,1,105.2,4822.85,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,4839.2,0.02180830664303409,3.8333333333333335,1,0,1
0,1,1,64,1,1,109.2,6741.15,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,6988.8,0.01619661383979888,5.333333333333333,1,0,1
0,0,0,1,1,1,79.15,79.15,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,79.15,0.9875233936369308,0.08333333333333333,0,1,0
0,1,1,25,1,0,53.65,1355.45,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1341.25,0.03955177116738545,2.0833333333333335,0,0,0
0,1,1,71,1,0,100.2,7209.0,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,7114.2,0.01389736477115118,5.916666666666667,1,0,1
0,0,0,8,1,1,45.15,438.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,361.2,0.10275375512061903,0.6666666666666666,0,0,0
0,1,1,72,1,1,108.65,7726.35,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,7822.8,0.01406044763081781,6.0,1,0,1
0,1,0,49,0,0,40.65,2070.75,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1991.85,0.019621093278629178,4.083333333333333,0,0,1
0,1,1,29,0,1,55.35,1636.95,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,True,False,False,True,1605.15,0.03379224030037547,2.4166666666666665,0,0,0
0,1,0,72,1,0,105.6,7581.5,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,7603.2,0.013926805143422353,6.0,1,0,1
0,1,0,31,1,0,93.8,3019.5,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,2907.7999999999997,0.031054461181923523,2.5833333333333335,0,0,0
0,0,0,50,1,1,95.7,4729.75,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,4785.0,0.020229350525815145,4.166666666666667,1,0,1
0,1,0,71,1,0,83.2,6126.1,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,5907.2,0.013579017806139935,5.916666666666667,1,0,1
1,1,0,70,1,0,90.05,6333.4,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,6303.5,0.014216026774437989,5.833333333333333,1,0,1
0,0,0,71,1,0,97.65,6687.85,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,6933.150000000001,0.014598922086756318,5.916666666666667,1,0,1
0,1,1,61,1,1,68.05,4158.25,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,4151.05,0.016361122798581474,5.083333333333333,1,0,1
0,0,0,32,1,1,96.2,3183.4,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,3078.4,0.030209772641627938,2.6666666666666665,0,0,0
0,0,1,1,1,1,79.6,79.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,79.6,0.9875930521091811,0.08333333333333333,0,1,0
0,0,0,68,1,1,102.1,7149.35,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,6942.799999999999,0.014279021306649323,5.666666666666667,1,0,1
0,0,0,62,1,0,23.4,1429.65,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,1450.8,0.016356201726487957,5.166666666666667,0,0,1
0,0,1,7,1,1,71.05,472.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,497.34999999999997,0.15000527815897816,0.5833333333333334,0,0,0
0,0,0,20,1,1,85.25,1734.5,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,1705.0,0.0491212906943244,1.6666666666666667,0,0,0
0,1,1,6,1,0,19.45,113.5,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,116.69999999999999,0.16986899563318777,0.5,0,0,0
1,0,0,33,0,1,59.45,1884.65,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,1961.8500000000001,0.03152758995571819,2.75,0,0,0
0,1,1,28,1,0,92.2,2568.15,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True,2581.6,0.03588735574022536,2.3333333333333335,0,0,0
0,0,0,27,1,0,19.85,470.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,535.95,0.0421443736730361,2.25,0,0,0
0,0,0,7,1,0,43.9,278.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,307.3,0.15712240515390122,0.5833333333333334,0,0,0
0,0,0,26,1,1,80.5,2088.8,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,2093.0,0.03852043257728012,2.1666666666666665,0,0,0
1,0,0,5,1,1,89.8,502.6,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,449.0,0.17831612390786336,0.4166666666666667,0,1,0
1,0,0,30,1,1,90.5,2595.85,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,2715.0,0.034849914319271424,2.5,0,0,0
0,0,0,63,1,0,90.45,5825.5,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,True,5698.35,0.015523899425040762,5.25,1,0,1
0,0,0,1,1,1,50.75,50.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,50.75,0.9806763285024155,0.08333333333333333,0,1,0
0,0,1,53,1,1,84.6,4449.75,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,4483.799999999999,0.019008032354097624,4.416666666666667,1,0,1
0,1,1,14,1,1,89.65,1208.35,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1255.1000000000001,0.07413073138462811,1.1666666666666667,0,0,0
0,0,0,21,1,1,99.15,1956.4,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,2082.15,0.05065392868090324,1.75,0,0,0
